Datum; Uhrzeit; eCO2 (ppm); tVOC (ppb); Temperatur (°C); Luftdruck (hpPa); relative Luftfeuchte (%)
2025-05-05; 22:21:52; 1212; 123; 20.13; 1003.31421875; 44.7880859375
2025-05-05; 22:22:52; 1252; 129; 20.13; 1003.31421875; 44.96484375
2025-05-05; 22:23:53; 1238; 127; 20.14; 1003.3488671875; 44.9208984375
2025-05-05; 22:24:53; 1252; 129; 20.15; 1003.3648046875; 44.9228515625
2025-05-05; 22:25:53; 1295; 136; 20.15; 1003.372890625; 44.9345703125
2025-05-05; 22:26:53; 1404; 152; 20.16; 1003.3269140625; 45.0791015625
2025-05-05; 22:27:53; 1495; 166; 20.15; 1003.3191015625; 45.123046875
2025-05-05; 22:28:53; 1404; 152; 20.18; 1003.3778125; 45.05859375
2025-05-05; 22:29:53; 1404; 152; 20.16; 1003.3887890625; 45.0791015625
2025-05-05; 22:30:53; 1380; 149; 20.16; 1003.335; 45.1455078125
2025-05-05; 22:31:53; 1341; 143; 20.18; 1003.3778125; 45.125
2025-05-05; 22:32:53; 1341; 143; 20.18; 1003.3508984375; 45.1142578125
2025-05-05; 22:33:53; 1495; 168; 20.16; 1003.3269140625; 45.30078125
2025-05-05; 22:34:53; 1590; 236; 20.16; 1003.3269140625; 45.267578125
2025-05-05; 22:35:53; 1581; 229; 20.19; 1003.3130078125; 45.236328125
2025-05-05; 22:36:53; 1581; 229; 20.16; 1003.3537890625; 45.3232421875
2025-05-05; 22:37:53; 1594; 239; 20.18; 1003.331796875; 45.4248046875
2025-05-05; 22:38:53; 1590; 236; 20.18; 1003.385625; 45.6689453125
2025-05-05; 22:39:53; 1594; 239; 20.18; 1003.3778125; 45.580078125
2025-05-05; 22:40:53; 1575; 226; 20.19; 1003.3668359375; 45.6689453125
2025-05-05; 22:41:53; 1566; 219; 20.17; 1003.3697265625; 45.66796875
2025-05-05; 22:42:53; 1560; 215; 20.18; 1003.385625; 45.74609375
2025-05-05; 22:43:53; 1566; 219; 20.2; 1003.4096484375; 45.8369140625
2025-05-05; 22:44:53; 1566; 219; 20.2; 1003.4365234375; 45.8701171875
2025-05-05; 22:45:53; 1575; 226; 20.18; 1003.385625; 45.923828125
2025-05-05; 22:46:53; 1581; 229; 20.19; 1003.4284375; 46.013671875
2025-05-05; 22:47:53; 1585; 232; 20.19; 1003.4015234375; 46.0576171875
2025-05-05; 22:48:53; 1590; 236; 20.2; 1003.4443359375; 46.115234375
2025-05-05; 22:49:53; 1590; 236; 20.19; 1003.5360546875; 46.125
2025-05-05; 22:50:53; 1594; 239; 20.21; 1003.5331640625; 46.2041015625
2025-05-05; 22:51:53; 1607; 252; 20.2; 1003.47125; 46.29296875
2025-05-05; 22:52:53; 1607; 252; 20.2; 1003.47125; 46.2490234375
2025-05-05; 22:53:55; 1602; 247; 20.21; 1003.50625; 46.29296875
2025-05-05; 22:54:55; 1611; 255; 20.21; 1003.4793359375; 46.404296875
2025-05-05; 22:55:55; 1607; 252; 20.21; 1003.4871484375; 46.359375
2025-05-05; 22:56:55; 1615; 259; 20.21; 1003.5331640625; 46.404296875
2025-05-05; 22:57:55; 1621; 265; 20.22; 1003.4952734375; 46.4384765625
2025-05-05; 22:58:55; 1621; 265; 20.22; 1003.4683203125; 46.4599609375
2025-05-05; 22:59:55; 1611; 255; 20.21; 1003.5140625; 46.470703125
2025-05-05; 23:00:55; 1611; 255; 20.22; 1003.4761328125; 46.505859375
2025-05-05; 23:01:55; 1625; 268; 20.23; 1003.545859375; 46.5390625
2025-05-05; 23:02:55; 1629; 272; 20.22; 1003.4683203125; 46.58203125
2025-05-05; 23:03:55; 1629; 272; 20.23; 1003.4304296875; 46.6162109375
2025-05-05; 23:04:55; 1621; 265; 20.23; 1003.49203125; 46.6279296875
2025-05-05; 23:05:55; 1625; 268; 20.23; 1003.5380859375; 46.705078125
2025-05-05; 23:06:55; 1625; 268; 20.23; 1003.545859375; 46.6826171875
2025-05-05; 23:07:55; 1625; 268; 20.24; 1003.6077734375; 46.7060546875
2025-05-05; 23:08:55; 1629; 272; 20.24; 1003.5539453125; 46.7392578125
2025-05-05; 23:09:55; 1625; 268; 20.24; 1003.5539453125; 46.76171875
2025-05-05; 23:10:55; 1641; 282; 20.25; 1003.6505859375; 46.763671875
2025-05-05; 23:11:55; 1629; 272; 20.26; 1003.6205078125; 46.7978515625
2025-05-05; 23:12:55; 1645; 286; 20.26; 1003.58578125; 46.8193359375
2025-05-05; 23:13:55; 1636; 278; 20.25; 1003.631484375; 46.8408203125
2025-05-05; 23:14:55; 1645; 286; 20.25; 1003.6775390625; 46.8525390625
2025-05-05; 23:15:55; 1645; 286; 20.25; 1003.631484375; 46.8857421875
2025-05-05; 23:16:55; 1645; 286; 20.25; 1003.6853515625; 46.9296875
2025-05-05; 23:17:55; 1641; 282; 20.26; 1003.7203515625; 46.94140625
2025-05-05; 23:18:55; 1657; 296; 20.26; 1003.6665234375; 46.9521484375
2025-05-05; 23:19:55; 1657; 296; 20.26; 1003.7281640625; 46.9755859375
2025-05-05; 23:20:56; 1651; 290; 20.27; 1003.7093359375; 46.931640625
2025-05-05; 23:21:56; 1657; 296; 20.26; 1003.6665234375; 46.9521484375
2025-05-05; 23:22:56; 1645; 286; 20.27; 1003.7171484375; 46.9765625
2025-05-05; 23:23:56; 1657; 296; 20.27; 1003.6555078125; 47.03125
2025-05-05; 23:24:56; 1657; 296; 20.28; 1003.725234375; 47.0205078125
2025-05-05; 23:25:56; 1657; 296; 20.27; 1003.7171484375; 47.009765625
2025-05-05; 23:26:56; 1657; 296; 20.29; 1003.7411328125; 47.044921875
2025-05-05; 23:27:56; 1651; 290; 20.29; 1003.795; 47.0673828125
2025-05-05; 23:28:56; 1661; 300; 20.28; 1003.7521484375; 47.03125
2025-05-05; 23:29:56; 1651; 290; 20.29; 1003.72203125; 47.044921875
2025-05-05; 23:30:56; 1657; 296; 20.29; 1003.6873046875; 47.078125
2025-05-05; 23:31:56; 1657; 296; 20.3; 1003.676328125; 47.078125
2025-05-05; 23:32:56; 1657; 296; 20.28; 1003.67921875; 47.099609375
2025-05-05; 23:33:56; 1657; 296; 20.29; 1003.6873046875; 47.111328125
2025-05-05; 23:34:56; 1657; 296; 20.3; 1003.7032421875; 47.1552734375
2025-05-05; 23:35:56; 1657; 296; 20.29; 1003.69515625; 47.1552734375
2025-05-05; 23:36:56; 1657; 296; 20.28; 1003.6714453125; 47.1318359375
2025-05-05; 23:37:56; 1657; 296; 20.28; 1003.7061328125; 47.1435546875
2025-05-05; 23:38:56; 1657; 296; 20.29; 1003.72203125; 47.189453125
2025-05-05; 23:39:56; 1657; 296; 20.29; 1003.7489453125; 47.244140625
2025-05-05; 23:40:56; 1657; 296; 20.29; 1003.795; 47.244140625
2025-05-05; 23:41:56; 1657; 296; 20.29; 1003.768046875; 47.2666015625
2025-05-05; 23:42:56; 1661; 300; 20.29; 1003.768046875; 47.2998046875
2025-05-05; 23:43:56; 1671; 310; 20.28; 1003.786875; 47.298828125
2025-05-05; 23:44:56; 1661; 300; 20.28; 1003.832890625; 47.2978515625
2025-05-05; 23:45:56; 1661; 300; 20.27; 1003.7978515625; 47.353515625
2025-05-05; 23:46:56; 1661; 300; 20.28; 1003.7599609375; 47.3544921875
2025-05-05; 23:47:56; 1671; 310; 20.29; 1003.795; 47.4111328125
2025-05-05; 23:48:56; 1665; 304; 20.29; 1003.768046875; 47.48828125
2025-05-05; 23:49:57; 1676; 314; 20.3; 1003.7917578125; 47.478515625
2025-05-05; 23:50:57; 1681; 320; 20.3; 1003.8378125; 47.4658203125
2025-05-05; 23:51:57; 1665; 304; 20.29; 1003.848828125; 47.533203125
2025-05-05; 23:52:57; 1681; 320; 20.29; 1003.848828125; 47.521484375
2025-05-05; 23:53:57; 1671; 310; 20.29; 1003.821875; 47.56640625
2025-05-05; 23:54:57; 1671; 310; 20.29; 1003.883515625; 47.56640625
2025-05-05; 23:55:57; 1676; 314; 20.28; 1003.89453125; 47.708984375
2025-05-05; 23:56:57; 1676; 314; 20.27; 1003.8248046875; 47.65234375
2025-05-05; 23:57:57; 1681; 320; 20.28; 1003.840703125; 47.6865234375
2025-05-05; 23:58:57; 1696; 335; 20.28; 1003.832890625; 47.685546875
2025-05-05; 23:59:57; 1681; 320; 20.29; 1003.875703125; 47.7431640625
2025-05-06; 00:00:57; 1681; 320; 20.29; 1003.9026171875; 47.7880859375
2025-05-06; 00:01:57; 1676; 314; 20.29; 1003.9564453125; 47.7763671875
2025-05-06; 00:02:57; 1696; 335; 20.28; 1003.9674609375; 47.7529296875
2025-05-06; 00:03:57; 1686; 324; 20.29; 1003.92953125; 47.7548828125
2025-05-06; 00:04:57; 1681; 320; 20.28; 1003.89453125; 47.775390625
2025-05-06; 00:05:57; 1686; 324; 20.28; 1003.948359375; 47.7646484375
2025-05-06; 00:06:57; 1681; 320; 20.28; 1003.9752734375; 47.8310546875
2025-05-06; 00:07:57; 1686; 324; 20.28; 1003.92140625; 47.853515625
2025-05-06; 00:08:57; 1686; 324; 20.26; 1003.8548828125; 47.89453125
2025-05-06; 00:09:57; 1696; 335; 20.27; 1003.897734375; 47.8740234375
2025-05-06; 00:10:57; 1708; 347; 20.27; 1003.897734375; 47.908203125
2025-05-06; 00:11:57; 1703; 341; 20.26; 1003.9087109375; 47.9052734375
2025-05-06; 00:12:57; 1703; 341; 20.27; 1003.9246484375; 47.9521484375
2025-05-06; 00:13:57; 1708; 347; 20.27; 1003.9515234375; 47.974609375
2025-05-06; 00:14:57; 1703; 341; 20.25; 1003.954453125; 48.02734375
2025-05-06; 00:15:57; 1703; 341; 20.26; 1003.9087109375; 48.0166015625
2025-05-06; 00:16:57; 1708; 347; 20.26; 1003.9087109375; 48.02734375
2025-05-06; 00:17:57; 1703; 341; 20.26; 1003.881796875; 48.0498046875
2025-05-06; 00:18:57; 1713; 351; 20.25; 1003.846796875; 48.1162109375
2025-05-06; 00:19:58; 1708; 347; 20.25; 1003.873671875; 48.072265625
2025-05-06; 00:20:58; 1713; 351; 20.24; 1003.830859375; 48.1259765625
2025-05-06; 00:21:58; 1713; 351; 20.25; 1003.8928125; 48.171875
2025-05-06; 00:22:58; 1718; 356; 20.25; 1003.900625; 48.1611328125
2025-05-06; 00:23:58; 1713; 351; 20.26; 1003.8548828125; 48.171875
2025-05-06; 00:24:58; 1708; 347; 20.24; 1003.8846875; 48.21484375
2025-05-06; 00:25:58; 1726; 364; 20.23; 1003.887890625; 48.2578125
2025-05-06; 00:26:58; 1713; 351; 20.24; 1003.8769140625; 48.26953125
2025-05-06; 00:27:58; 1726; 364; 20.23; 1003.8687890625; 48.291015625
2025-05-06; 00:28:58; 1713; 351; 20.23; 1003.895703125; 48.279296875
2025-05-06; 00:29:58; 1718; 356; 20.23; 1003.8687890625; 48.3017578125
2025-05-06; 00:30:58; 1713; 351; 20.23; 1003.887890625; 48.3017578125
2025-05-06; 00:31:58; 1726; 364; 20.22; 1003.9258203125; 48.333984375
2025-05-06; 00:32:58; 1713; 351; 20.21; 1003.944609375; 48.3330078125
2025-05-06; 00:33:58; 1713; 351; 20.21; 1003.836953125; 48.376953125
2025-05-06; 00:34:58; 1713; 351; 20.2; 1003.901796875; 48.41015625
2025-05-06; 00:35:58; 1713; 351; 20.2; 1003.87484375; 48.421875
2025-05-06; 00:36:58; 1713; 351; 20.21; 1003.9098828125; 48.4326171875
2025-05-06; 00:37:58; 1713; 351; 20.2; 1003.87484375; 48.455078125
2025-05-06; 00:38:58; 1713; 351; 20.2; 1003.9477734375; 48.498046875
2025-05-06; 00:39:58; 1713; 351; 20.19; 1003.9049609375; 48.49609375
2025-05-06; 00:40:58; 34486; 356; 20.19; 1003.9666015625; 48.5087890625
2025-05-06; 00:41:58; 1718; 356; 20.18; 1003.950703125; 48.541015625
2025-05-06; 00:42:58; 1718; 356; 20.18; 1003.92375; 48.57421875
2025-05-06; 00:43:58; 1718; 356; 20.17; 1003.98859375; 48.572265625
2025-05-06; 00:44:58; 1718; 356; 20.16; 1003.926953125; 48.59375
2025-05-06; 00:45:58; 1718; 356; 20.16; 1003.926953125; 48.638671875
2025-05-06; 00:46:58; 1738; 374; 20.16; 1003.9538671875; 48.6494140625
2025-05-06; 00:47:58; 1718; 356; 20.15; 1003.96484375; 48.6494140625
2025-05-06; 00:48:58; 1718; 356; 20.16; 1003.9000390625; 48.66015625
2025-05-06; 00:49:59; 1718; 356; 20.15; 1003.876015625; 48.6591796875
2025-05-06; 00:50:59; 1738; 374; 20.15; 1003.8572265625; 48.638671875
2025-05-06; 00:51:59; 1726; 364; 20.15; 1003.983671875; 48.7041015625
2025-05-06; 00:52:59; 1738; 374; 20.15; 1003.983671875; 48.71484375
2025-05-06; 00:53:59; 1726; 364; 20.15; 1003.983671875; 48.7373046875
2025-05-06; 00:54:59; 1738; 374; 20.14; 1003.8951171875; 48.7470703125
2025-05-06; 00:55:59; 1733; 370; 20.14; 1003.967734375; 48.7685546875
2025-05-06; 00:56:59; 1733; 370; 20.14; 1003.8951171875; 48.8359375
2025-05-06; 00:57:59; 1733; 370; 20.13; 1004.0406640625; 48.845703125
2025-05-06; 00:58:59; 1738; 374; 20.13; 1003.9868359375; 48.8564453125
2025-05-06; 00:59:59; 1741; 381; 20.13; 1003.959921875; 48.9228515625
2025-05-06; 01:00:59; 1741; 381; 20.11; 1003.955; 48.91015625
2025-05-06; 01:01:59; 1738; 374; 20.11; 1003.955; 48.9541015625
2025-05-06; 01:02:59; 1738; 374; 20.12; 1003.9900390625; 48.9326171875
2025-05-06; 01:03:59; 1738; 374; 20.12; 1003.9440234375; 48.9443359375
2025-05-06; 01:04:59; 1749; 390; 20.11; 1004.001015625; 48.9765625
2025-05-06; 01:05:59; 1738; 374; 20.11; 1003.9819140625; 48.9873046875
2025-05-06; 01:06:59; 1749; 390; 20.11; 1004.001015625; 49.009765625
2025-05-06; 01:07:59; 1749; 390; 20.11; 1003.955; 49.009765625
2025-05-06; 01:08:59; 1749; 390; 20.11; 1004.035703125; 49.04296875
2025-05-06; 01:09:59; 1749; 390; 20.1; 1003.985078125; 49.0849609375
2025-05-06; 01:10:59; 1749; 390; 20.09; 1003.976953125; 49.083984375
2025-05-06; 01:11:59; 1749; 390; 20.08; 1004.0148828125; 49.1171875
2025-05-06; 01:12:59; 1749; 390; 20.08; 1003.98796875; 49.12890625
2025-05-06; 01:13:59; 1749; 390; 20.08; 1003.96109375; 49.1171875
2025-05-06; 01:14:59; 1749; 390; 20.09; 1004.076796875; 49.150390625
2025-05-06; 01:15:59; 1749; 390; 20.08; 1003.95328125; 49.1494140625
2025-05-06; 01:16:59; 1749; 390; 20.07; 1003.9989453125; 49.181640625
2025-05-06; 01:17:59; 1749; 390; 20.07; 1003.96421875; 49.193359375
2025-05-06; 01:19:00; 1749; 390; 20.08; 1003.98015625; 49.2275390625
2025-05-06; 01:20:00; 1749; 390; 20.07; 1004.025859375; 49.21484375
2025-05-06; 01:21:00; 1741; 381; 20.06; 1003.983046875; 49.259765625
2025-05-06; 01:22:00; 1749; 390; 20.06; 1003.948359375; 49.2587890625
2025-05-06; 01:23:00; 1741; 381; 20.06; 1004.0099609375; 49.314453125
2025-05-06; 01:24:00; 1741; 381; 20.06; 1004.0099609375; 49.3037109375
2025-05-06; 01:25:00; 1754; 395; 20.06; 1003.975234375; 49.302734375
2025-05-06; 01:26:00; 1741; 381; 20.05; 1004.0208984375; 49.3017578125
2025-05-06; 01:27:00; 1741; 381; 20.06; 1004.0290625; 49.3359375
2025-05-06; 01:28:00; 1741; 381; 20.05; 1004.0208984375; 49.3681640625
2025-05-06; 01:29:00; 1741; 381; 20.05; 1003.959296875; 49.3564453125
2025-05-06; 01:30:00; 1741; 381; 20.05; 1004.0208984375; 49.37890625
2025-05-06; 01:31:00; 1749; 390; 20.05; 1003.9862109375; 49.3671875
2025-05-06; 01:32:00; 1749; 390; 20.04; 1004.0050390625; 49.3896484375
2025-05-06; 01:33:00; 1741; 381; 20.04; 1003.9780859375; 49.3671875
2025-05-06; 01:34:00; 1741; 381; 20.04; 1004.0050390625; 49.400390625
2025-05-06; 01:35:00; 1749; 390; 20.04; 1004.0050390625; 49.43359375
2025-05-06; 01:36:00; 1749; 390; 20.05; 1004.013125; 49.4560546875
2025-05-06; 01:37:00; 1754; 395; 20.04; 1003.9780859375; 49.4443359375
2025-05-06; 01:38:00; 1749; 390; 20.03; 1003.9621875; 49.421875
2025-05-06; 01:39:00; 1749; 390; 20.03; 1004.042890625; 49.455078125
2025-05-06; 01:40:00; 1749; 390; 20.04; 1004.0241015625; 49.5107421875
2025-05-06; 01:41:00; 1765; 409; 20.02; 1003.9462890625; 49.5205078125
2025-05-06; 01:42:00; 1754; 395; 20.03; 1003.9544140625; 49.5537109375
2025-05-06; 01:43:00; 1749; 390; 20.01; 1003.957265625; 49.541015625
2025-05-06; 01:44:00; 1749; 390; 20.03; 1003.9812890625; 49.53125
2025-05-06; 01:45:00; 1749; 390; 20.01; 1003.9653515625; 49.5537109375
2025-05-06; 01:46:00; 1749; 390; 20.02; 1004.000078125; 49.5419921875
2025-05-06; 01:47:00; 1754; 395; 20.01; 1003.957265625; 49.57421875
2025-05-06; 01:48:00; 1754; 395; 20.0; 1003.99515625; 49.5830078125
2025-05-06; 01:49:01; 1757; 400; 20.0; 1003.99515625; 49.6162109375
2025-05-06; 01:50:01; 1754; 395; 20.0; 1003.949453125; 49.6396484375
2025-05-06; 01:51:01; 1757; 400; 19.99; 1003.97921875; 49.6162109375
2025-05-06; 01:52:01; 1765; 409; 19.99; 1003.98734375; 49.6279296875
2025-05-06; 01:53:01; 1754; 395; 19.98; 1003.97140625; 49.681640625
2025-05-06; 01:54:01; 1754; 395; 19.99; 1003.98734375; 49.705078125
2025-05-06; 01:55:01; 1757; 400; 19.97; 1003.9473828125; 49.7138671875
2025-05-06; 01:56:01; 1754; 395; 19.98; 1003.9901953125; 49.7255859375
2025-05-06; 01:57:01; 1757; 400; 19.99; 1003.97921875; 49.75
2025-05-06; 01:58:01; 1757; 400; 19.99; 1003.97921875; 49.75
2025-05-06; 01:59:01; 1757; 400; 19.98; 1003.94453125; 49.7373046875
2025-05-06; 02:00:01; 1757; 400; 19.97; 1003.92859375; 49.736328125
2025-05-06; 02:01:01; 1757; 400; 19.98; 1003.90953125; 49.7470703125
2025-05-06; 02:02:01; 1757; 400; 19.99; 1003.9254296875; 49.75
2025-05-06; 02:03:01; 1765; 409; 19.99; 1003.898515625; 49.783203125
2025-05-06; 02:04:01; 1765; 409; 19.98; 1003.890703125; 49.7705078125
2025-05-06; 02:05:01; 1765; 409; 19.98; 1003.855703125; 49.7919921875
2025-05-06; 02:06:01; 1765; 409; 19.98; 1003.890703125; 49.8037109375
2025-05-06; 02:07:01; 1765; 409; 19.97; 1003.90171875; 49.8134765625
2025-05-06; 02:08:01; 1765; 409; 19.98; 1003.863828125; 49.8486328125
2025-05-06; 02:09:01; 1782; 429; 19.96; 1003.88578125; 49.845703125
2025-05-06; 02:10:01; 1782; 429; 19.97; 1003.90171875; 49.8466796875
2025-05-06; 02:11:01; 1782; 429; 20.0; 1003.8875390625; 49.8603515625
2025-05-06; 02:12:01; 1782; 429; 19.98; 1003.9176171875; 49.8037109375
2025-05-06; 02:13:01; 1765; 409; 19.97; 1003.86671875; 49.802734375
2025-05-06; 02:14:01; 1782; 429; 19.98; 1003.8826171875; 49.869140625
2025-05-06; 02:15:01; 1782; 429; 19.97; 1003.847890625; 49.880859375
2025-05-06; 02:16:01; 1782; 429; 19.98; 1003.855703125; 49.869140625
2025-05-06; 02:17:01; 1775; 422; 19.97; 1003.839765625; 49.8359375
2025-05-06; 02:18:01; 1770; 414; 19.98; 1003.855703125; 49.8916015625
2025-05-06; 02:19:02; 1775; 422; 19.98; 1003.90953125; 49.880859375
2025-05-06; 02:20:02; 1782; 429; 19.97; 1003.847890625; 49.8583984375
2025-05-06; 02:21:02; 1782; 429; 19.97; 1003.847890625; 49.869140625
2025-05-06; 02:22:02; 1782; 429; 19.96; 1003.796953125; 49.900390625
2025-05-06; 02:23:02; 1775; 422; 19.97; 1003.86671875; 49.9462890625
2025-05-06; 02:24:02; 1775; 422; 19.97; 1003.847890625; 49.90234375
2025-05-06; 02:25:02; 1782; 429; 19.97; 1003.86671875; 49.8916015625
2025-05-06; 02:26:02; 1782; 429; 19.97; 1003.8748046875; 49.9248046875
2025-05-06; 02:27:02; 1775; 422; 19.96; 1003.82390625; 49.9443359375
2025-05-06; 02:28:02; 1782; 429; 19.96; 1003.8776953125; 49.9443359375
2025-05-06; 02:29:02; 1775; 422; 19.95; 1003.9155859375; 49.9775390625
2025-05-06; 02:30:02; 1782; 429; 19.96; 1003.88578125; 49.9453125
2025-05-06; 02:31:02; 1775; 422; 19.95; 1003.8617578125; 49.9775390625
2025-05-06; 02:32:02; 1775; 422; 19.96; 1003.9314453125; 49.9775390625
2025-05-06; 02:33:02; 1787; 435; 19.95; 1003.8617578125; 50.0
2025-05-06; 02:34:02; 1775; 422; 19.95; 1003.9155859375; 49.9775390625
2025-05-06; 02:35:02; 1782; 429; 19.95; 1003.86984375; 50.0107421875
2025-05-06; 02:36:02; 1775; 422; 19.95; 1003.8617578125; 50.0224609375
2025-05-06; 02:37:02; 1775; 422; 19.94; 1003.907734375; 50.0322265625
2025-05-06; 02:38:02; 1775; 422; 19.95; 1003.9155859375; 50.0556640625
2025-05-06; 02:39:02; 1782; 429; 19.94; 1003.9534375; 50.0537109375
2025-05-06; 02:40:02; 1782; 429; 19.95; 1003.9693359375; 50.06640625
2025-05-06; 02:41:02; 1782; 429; 19.94; 1003.9265234375; 50.0537109375
2025-05-06; 02:42:02; 1782; 429; 19.95; 1003.9774609375; 50.0771484375
2025-05-06; 02:43:02; 1782; 429; 19.94; 1003.9534375; 50.1201171875
2025-05-06; 02:44:02; 1782; 429; 19.93; 1003.945625; 50.07421875
2025-05-06; 02:45:02; 1787; 435; 19.94; 1003.9534375; 50.1640625
2025-05-06; 02:46:02; 1782; 429; 19.93; 1003.9375; 50.119140625
2025-05-06; 02:47:02; 1782; 429; 19.94; 1003.9884375; 50.109375
2025-05-06; 02:48:03; 1782; 429; 19.93; 1003.945625; 50.07421875
2025-05-06; 02:49:03; 1782; 429; 19.93; 1003.9994140625; 50.1298828125
2025-05-06; 02:50:03; 1782; 429; 19.93; 1003.9725390625; 50.1298828125
2025-05-06; 02:51:03; 1782; 429; 19.93; 1003.9644140625; 50.1298828125
2025-05-06; 02:52:03; 1782; 429; 19.92; 1003.9297265625; 50.1630859375
2025-05-06; 02:53:03; 1782; 429; 19.92; 1003.983515625; 50.1513671875
2025-05-06; 02:54:03; 1787; 435; 19.93; 1003.991328125; 50.1962890625
2025-05-06; 02:55:03; 1799; 448; 19.92; 1003.983515625; 50.1513671875
2025-05-06; 02:56:03; 1793; 442; 19.93; 1003.991328125; 50.173828125
2025-05-06; 02:57:03; 1787; 435; 19.92; 1003.975390625; 50.2060546875
2025-05-06; 02:58:03; 1793; 442; 19.92; 1004.010390625; 50.1962890625
2025-05-06; 02:59:03; 1793; 442; 19.92; 1003.9566015625; 50.20703125
2025-05-06; 03:00:03; 1793; 442; 19.92; 1003.948515625; 50.216796875
2025-05-06; 03:01:03; 1799; 448; 19.92; 1004.0023046875; 50.1953125
2025-05-06; 03:02:03; 1787; 435; 19.92; 1004.0291796875; 50.1953125
2025-05-06; 03:03:03; 1793; 442; 19.91; 1004.0213671875; 50.205078125
2025-05-06; 03:04:03; 1782; 429; 19.9; 1004.03234375; 50.23828125
2025-05-06; 03:05:03; 1799; 448; 19.91; 1004.0132421875; 50.271484375
2025-05-06; 03:06:03; 1793; 442; 19.9; 1004.03234375; 50.2939453125
2025-05-06; 03:07:03; 1799; 448; 19.91; 1004.0751953125; 50.2607421875
2025-05-06; 03:08:03; 1793; 442; 19.9; 1004.0592578125; 50.23828125
2025-05-06; 03:09:03; 1787; 435; 19.9; 1004.0242578125; 50.34765625
2025-05-06; 03:10:03; 1793; 442; 19.89; 1004.035234375; 50.279296875
2025-05-06; 03:11:03; 1799; 448; 19.89; 1004.0083203125; 50.3232421875
2025-05-06; 03:12:03; 1793; 442; 19.89; 1004.0083203125; 50.345703125
2025-05-06; 03:13:03; 1813; 465; 19.9; 1004.078046875; 50.392578125
2025-05-06; 03:14:03; 1793; 442; 19.87; 1004.018984375; 50.3896484375
